,sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor
3991,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-01-01,37.6
3992,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-02-01,37.6
3993,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-03-01,37.6
3994,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-04-01,37.6
3995,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-05-01,37.6
3996,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-06-01,37.6
3997,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-07-01,37.6
3998,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-08-01,37.6
3999,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-09-01,37.6
4000,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-10-01,37.6
4001,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-11-01,37.6
4002,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2012-12-01,37.6
4003,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-01-01,37.6
4004,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-02-01,37.6
4005,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-03-01,37.6
4006,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-04-01,37.6
4007,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-05-01,37.6
4008,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-06-01,37.6
4009,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-07-01,37.6
4010,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-08-01,37.6
4011,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-09-01,37.6
4012,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-10-01,37.6
4013,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-11-01,37.6
4014,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2013-12-01,37.6
4015,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-01-01,37.6
4016,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-02-01,37.6
4017,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-03-01,37.6
4018,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-04-01,37.6
4019,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-05-01,37.6
4020,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-06-01,37.6
4021,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-07-01,37.6
4022,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-08-01,37.6
4023,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-09-01,37.6
4024,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-10-01,37.6
4025,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-11-01,37.6
4026,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2014-12-01,37.6
4027,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-01-01,37.6
4028,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-02-01,37.6
4029,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-03-01,37.6
4030,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-04-01,37.6
4031,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-05-01,37.6
4032,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-06-01,37.6
4033,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-07-01,37.6
4034,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-08-01,37.6
4035,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-09-01,37.6
4036,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-10-01,37.6
4037,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-11-01,37.6
4038,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2015-12-01,37.6
4039,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-01-01,37.6
4040,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-02-01,37.6
4041,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-03-01,37.6
4042,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-04-01,37.6
4043,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-05-01,37.6
4044,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-06-01,37.6
4045,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-07-01,37.6
4046,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-08-01,37.6
4047,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-09-01,37.6
4048,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-10-01,37.6
4049,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-11-01,37.6
4050,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2016-12-01,37.6
4051,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-01-01,37.6
4052,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-02-01,37.6
4053,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-03-01,37.6
4054,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-04-01,37.6
4055,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-05-01,37.6
4056,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-06-01,37.6
4057,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-07-01,37.6
4058,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-08-01,37.6
4059,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-09-01,37.6
4060,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-10-01,37.6
4061,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-11-01,37.6
4062,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2017-12-01,37.6
4063,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-01-01,37.6
4064,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-02-01,37.6
4065,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-03-01,37.6
4066,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-04-01,37.6
4067,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-05-01,37.6
4068,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-06-01,37.6
4069,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-07-01,37.6
4070,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-08-01,37.6
4071,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-09-01,37.6
4072,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-10-01,37.6
4073,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-11-01,37.6
4074,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2018-12-01,37.6
4075,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-01-01,37.6
4076,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-02-01,37.6
4077,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-03-01,37.6
4078,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-04-01,37.6
4079,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-05-01,37.6
4080,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-06-01,37.6
4081,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-07-01,37.6
4082,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-08-01,37.6
4083,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-09-01,37.6
4084,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-10-01,37.6
4085,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-11-01,37.6
4086,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2019-12-01,37.6
4087,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-01-01,37.6
4088,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-02-01,37.6
4089,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-03-01,37.6
4090,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-04-01,37.6
4091,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-05-01,37.6
4092,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-06-01,37.6
4093,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-07-01,37.6
4094,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-08-01,37.6
4095,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-09-01,37.6
4096,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-10-01,37.6
4097,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-11-01,37.6
4098,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,38,JUJUY,2020-12-01,37.6
4099,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-01-01,71.12
4100,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-02-01,71.12
4101,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-03-01,71.12
4102,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-04-01,71.12
4103,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-05-01,71.12
4104,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-06-01,71.12
4105,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-07-01,71.12
4106,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-08-01,71.12
4107,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-09-01,71.12
4108,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-10-01,71.12
4109,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-11-01,71.12
4110,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2012-12-01,71.12
4111,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-01-01,71.12
4112,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-02-01,71.12
4113,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-03-01,71.12
4114,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-04-01,71.12
4115,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-05-01,71.12
4116,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-06-01,72.12
4117,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-07-01,72.12
4118,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-08-01,72.12
4119,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-09-01,72.12
4120,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-10-01,72.12
4121,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-11-01,72.12
4122,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2013-12-01,72.12
4123,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-01-01,72.12
4124,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-02-01,72.12
4125,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-03-01,72.12
4126,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-04-01,72.12
4127,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-05-01,72.12
4128,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-06-01,72.12
4129,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-07-01,72.12
4130,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-08-01,72.12
4131,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-09-01,72.12
4132,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-10-01,72.12
4133,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-11-01,73.82
4134,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2014-12-01,73.82
4135,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-01-01,73.82
4136,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-02-01,73.82
4137,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-03-01,73.82
4138,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-04-01,73.82
4139,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-05-01,73.82
4140,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-06-01,73.82
4141,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-07-01,73.82
4142,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-08-01,73.82
4143,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-09-01,73.82
4144,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-10-01,73.82
4145,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-11-01,73.82
4146,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-12-01,73.82
4147,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-01-01,73.82
4148,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-02-01,73.82
4149,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-03-01,73.82
4150,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-04-01,73.82
4151,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-05-01,73.82
4152,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-06-01,73.82
4153,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-07-01,73.82
4154,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-08-01,73.82
4155,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-09-01,73.82
4156,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-10-01,73.82
4157,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-11-01,73.82
4158,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-12-01,73.82
4159,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-01-01,73.82
4160,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-02-01,73.82
4161,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-03-01,73.82
4162,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-04-01,73.82
4163,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-05-01,73.82
4164,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-06-01,73.82
4165,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-07-01,73.82
4166,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-08-01,73.82
4167,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-09-01,73.82
4168,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-10-01,73.82
4169,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-11-01,73.82
4170,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-12-01,73.82
4171,25,Energias alternativas,448,Energia pah,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-01-01,73.82
